year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	1	2743	Incarnate Word	20	1815981	Brouwer, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1815981	Jr	13	""	""	1	1	2	""	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	5	2045837	Gersen, Maurits	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2045837	So	12	""	1	""	2	3	1	2	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	15	1838256	Feldman, Darius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838256	Jr	12	""	1	""	2	11	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	3	2045833	Gutierez, Mateo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2045833	Jr	9	""	""	""	0	1	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	19	1924135	Zuazua, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1924135	So	8	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	00	1838255	Guzman, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838255	Jr	4	""	""	""	0	""	""	""	""	""	""	4	2	198:35	2	0.906	7	0.778	""	""	1	""	0	0	""	""
2019	14060	1	2743	Incarnate Word	22	2046215	Esquivel, Guy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2046215	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	6	2023621	Maher, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023621	Fr	24	""	""	""	0	10	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	11	1566711	Thomas, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1566711	Sr	24	""	2	3	7	18	6	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	306	Indiana	13	1566712	Moore, Francesco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1566712	Sr	24	""	""	4	4	17	6	1	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	5	1566715	Mehl, Timmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1566715	Sr	24	""	3	2	8	28	11	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	7	1566716	Swartz, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1566716	Sr	24	""	1	16	18	24	9	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	306	Indiana	12	1673384	Panchot, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673384	Sr	24	""	5	4	14	28	7	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	306	Indiana	17	1673387	Gutjahr, Jeremiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673387	Sr	24	""	1	1	3	18	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	19	1673388	Buckmaster, Rece	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673388	Sr	24	""	4	3	11	12	6	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	306	Indiana	4	1794857	Palazzolo, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794857	So	24	""	4	""	8	29	14	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	306	Indiana	21	1794858	Glass, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794858	So	24	""	5	8	18	28	9	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	306	Indiana	1	1901961	Muse, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901961	So	24	""	""	""	0	""	""	""	""	""	""	24	24	2162:22	13	0.541	47	0.783	12	20	3	""	0	0	""	""
2019	14060	1	306	Indiana	15	1673385	Gutman, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673385	Sr	23	""	11	9	31	52	23	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	7
2019	14060	1	306	Indiana	14	1901966	Dorsey, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901966	So	21	""	5	5	15	54	21	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	306	Indiana	10	1901965	Rennicks, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901965	So	20	""	6	""	12	30	15	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	1	306	Indiana	16	1901968	Schmidt, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901968	Fr	15	""	""	1	1	6	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	2	1673391	Kleyn, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673391	Jr	14	""	""	2	2	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	22	1794859	Black, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1794859	So	11	""	""	1	1	4	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	9	1901967	Warr, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901967	So	10	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	3	1901963	Meier, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901963	Fr	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	28	1901970	Bannec, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901970	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	0	1673382	Caulfield, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673382	Jr	3	""	""	""	0	""	""	""	""	""	""	3	""	50:25	0	0.000	""	""	""	""	""	""	0	0	""	""
2019	14060	1	306	Indiana	26	1901969	Barks, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1901969	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	1	306	Indiana	20	2023636	Yeagley, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2023636	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	29	1679772	Ferrer, Humbert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679772	Sr	18	""	1	1	3	13	6	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	14	1679788	Colombie, Killian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679788	Sr	18	""	7	3	17	48	19	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	1	310	Iona	26	1681992	Head, Rory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1681992	Sr	18	""	2	""	4	17	8	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	310	Iona	9	2038687	Mackic, Esad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2038687	Fr	17	""	2	3	7	32	17	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	310	Iona	17	1914948	Jamett, Tomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914948	So	17	""	3	1	7	22	13	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	310	Iona	8	2038673	Bravo, Mauro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2038673	Fr	17	""	4	3	11	19	12	""	1	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	310	Iona	13	1914947	Lopez, Lenworth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914947	So	16	""	3	""	6	17	11	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	1	310	Iona	15	1914893	Cusano, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914893	So	16	""	""	""	0	""	""	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	6	1712680	Diesse, Claude	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1712680	Sr	16	""	""	1	1	5	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	2	1838320	Moreno, Malcolm	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838320	Jr	16	""	1	3	5	5	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	23	1908817	Chulia, Francesc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1908817	Jr	16	""	""	1	1	5	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	10	1957989	Najim, Romero	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1957989	So	15	""	3	2	8	29	17	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	16	1679766	Saenz, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679766	Sr	14	""	1	2	4	9	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	12	1905214	Santucci, Giuliano	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1905214	So	13	""	""	1	1	""	""	""	""	1	""	13	13	1206:07	15	1.119	43	0.741	4	8	4	""	0	0	""	""
2019	14060	1	310	Iona	24	1914943	Plimpton, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914943	So	13	""	2	2	6	5	5	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	1	310	Iona	27	1955857	Dawha, Ali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1955857	Sr	12	""	1	""	2	8	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	11	1914926	Gordillo, Sebastian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914926	Sr	10	""	""	2	2	6	2	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	7	1679764	Gomez, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679764	Jr	9	""	2	3	7	6	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	20	1914914	Fava, Luca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914914	So	9	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	1	1843909	Alcantara, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1843909	Jr	5	""	""	""	0	""	""	""	""	""	""	5	5	474:27	7	1.328	20	0.741	1	2	2	""	0	0	""	""
2019	14060	1	310	Iona	3	2038686	Geddes, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2038686	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	18	1914935	Sangiacomo, Enzo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914935	So	4	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	19	2038675	Mazrekaj, Albin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2038675	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	310	Iona	22	1914934	Tsevdos, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914934	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	8	1800573	Beauplan, Redondo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800573	Jr	18	""	""	""	0	3	2	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	13	1914993	Baruani, Selemani	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914993	Sr	18	""	4	4	12	28	16	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	316	Jacksonville	21	1915002	Pink, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1915002	So	18	""	2	3	7	5	2	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	11	1675494	Ferreira, Igor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1675494	Sr	18	""	4	1	9	28	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	4	1800564	Lufkin, Connar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800564	So	18	""	2	""	4	7	3	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	316	Jacksonville	24	2028248	Davis, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028248	Fr	18	""	6	1	13	21	12	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	3	1914996	Dixon, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914996	So	18	""	3	2	8	7	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	316	Jacksonville	12	1915005	Saunders, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1915005	So	17	""	3	1	7	15	6	1	""	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	316	Jacksonville	19	1800565	Manzo, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800565	So	17	""	2	3	7	17	8	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	316	Jacksonville	9	1812115	Colombo, Jesus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1812115	Jr	14	""	""	""	0	16	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	6	2028198	Salvador, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028198	Fr	13	""	""	2	2	1	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	1	316	Jacksonville	17	1914994	Deputat, Nazar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1914994	So	13	""	1	""	2	11	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	18	2028239	Antunez, Inti	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028239	Fr	12	""	""	2	2	3	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	28	2028265	Levy, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028265	Fr	11	""	""	""	0	""	""	""	""	1	""	11	11	1022:10	25	2.201	63	0.716	1	4	7	""	0	0	""	""
2019	14060	1	316	Jacksonville	22	2028220	Araujo-Wilson, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028220	Fr	11	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	10	1675498	Muccilli, Ignazio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1675498	Sr	9	""	1	1	3	7	5	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	15	2028202	Nicolas, Reggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028202	Fr	9	""	""	1	1	1	""	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	25	2028223	Sapp, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2028223	Fr	8	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	20	1915000	Nicholson, Lee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1915000	Sr	7	""	""	""	0	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	316	Jacksonville	1	1675502	Harding, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1675502	Sr	6	""	""	""	0	""	""	""	""	""	""	6	6	550:00	22	3.600	36	0.621	""	""	5	""	0	0	""	""
2019	14060	1	316	Jacksonville	23	1800570	Spicer, Stephan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800570	Sr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	316	Jacksonville	5	1915003	Reyes, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1915003	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	316	Jacksonville	29	1800574	Lasley, Eli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800574	So	1	""	""	""	0	""	""	""	""	""	""	1	1	90:00	4	4.000	2	0.333	""	""	1	""	0	""	""	""
2019	14060	1	316	Jacksonville	7	1800567	Bennett, Kai	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800567	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	4	1800541	Estermann, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800541	Jr	23	""	3	""	6	22	9	""	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	11	1572328	Metzler, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1572328	Sr	23	""	3	2	8	26	12	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	317	James Madison	9	1688740	Ward-Baptiste, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1688740	Sr	23	""	7	5	19	40	24	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	5
2019	14060	1	317	James Madison	1	1800521	Bush, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800521	So	23	""	""	""	0	""	""	""	""	""	""	23	23	2162:24	13	0.541	55	0.809	13	15	5	""	0	0	""	""
2019	14060	1	317	James Madison	24	1800520	Burton, Brennen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800520	Jr	23	""	""	""	0	8	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	8	1800544	Jeffris, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800544	So	22	""	8	4	20	27	16	""	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	4
2019	14060	1	317	James Madison	14	1900898	Franz, Yannick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900898	Sr	22	""	1	3	5	27	16	""	1	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	6	1688739	Shores, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1688739	Sr	22	""	""	""	0	1	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	29	1800522	Casero, Fernando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800522	Jr	21	""	1	1	3	5	2	""	""	9	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	19	1900900	Judge, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900900	So	20	""	2	2	6	12	5	""	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	5	1800547	Mohr, Niclas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800547	Jr	20	""	1	4	6	17	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	16	1793466	Poelker, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1793466	Jr	19	""	""	1	1	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	1	317	James Madison	10	1800542	Ferriol, Manuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800542	Jr	18	""	9	5	23	38	21	""	2	4	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	2
2019	14060	1	317	James Madison	22	1792785	Long IV, Lewis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1792785	Jr	18	""	1	""	2	6	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	2	1800546	McKenna, Shaun	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800546	So	18	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	12	1688741	Anshelm, Melker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1688741	Fr	17	""	1	2	4	5	1	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	317	James Madison	18	1900901	Koskinen, Peik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900901	So	17	""	""	3	3	10	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	25	1800523	Clegg, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800523	Jr	16	""	1	1	3	3	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	1	317	James Madison	3	1900909	Thorsteinsson, Petur	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900909	So	14	""	""	1	1	10	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	26	1800543	Clegg, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800543	Fr	12	""	1	""	2	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	13	1900903	Nikkessen, Maarten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900903	So	10	""	""	""	0	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	20	1900908	Hester, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1900908	Fr	4	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	7	2025630	Lamatsch, Janis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2025630	Sr	4	""	""	""	0	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	1	317	James Madison	33	1800517	Alipour-Rafi, Soheyl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800517	Sr	4	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	27	1800525	Elmore, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1800525	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	1	317	James Madison	17	2025605	VanSlyke, Leif	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2025605	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	1	334	Kentucky	18	1916557	Rouse, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1916557	So	22	""	2	1	5	15	8	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
