year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	3	18	Alfred	8	1947158	Hawkins, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947158	Jr	19	""	1	""	2	16	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	1	2056733	Gonzalez, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056733	Sr	18	""	""	""	0	""	""	""	""	1	""	18	17	1492:53	37	2.231	95	0.720	3	6	11	""	0	0	""	""
2019	14060	3	18	Alfred	3	2056738	Cronmiller, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056738	Sr	18	""	3	6	12	36	13	3	""	3	""	1	""	21:51	0	0.000	1	1.000	""	""	""	""	2	4	""	2
2019	14060	3	18	Alfred	2	1706754	Taylor, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706754	Sr	17	""	""	""	0	4	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	21	1829138	Merkey, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829138	Jr	17	""	2	2	6	16	10	1	""	4	""	""	""	""	0	""	""	""	""	""	""	""	1	3	""	""
2019	14060	3	18	Alfred	26	2056818	Hino, Tavian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056818	Fr	17	""	1	""	2	12	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	9	1706755	Tostanoski, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706755	Sr	16	""	5	""	10	26	11	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	2
2019	14060	3	18	Alfred	13	2056777	Harrington, Gavin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056777	Fr	16	""	1	""	2	6	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	10	1947159	Doyle, Seamus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947159	So	15	""	""	""	0	9	3	1	1	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	12	2056774	Saucier, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056774	Fr	15	""	""	1	1	9	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	11	2056752	Villafane, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056752	Fr	14	""	2	""	4	9	4	""	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	18	Alfred	6	1706735	Jelstrom, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706735	Jr	13	""	""	1	1	2	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	27	2056855	Kasperek, Keenan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056855	Fr	13	""	""	""	0	3	1	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	18	1706738	Larkin-Gero, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706738	Sr	13	""	""	""	0	7	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	16	2056757	Holbrook, Kalum	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056757	Fr	12	""	1	""	2	6	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	18	Alfred	19	1947161	Zihal, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1947161	So	10	""	""	""	0	4	2	""	""	""	""	1	1	90:00	8	8.000	3	0.273	""	""	1	""	0	0	""	""
2019	14060	3	18	Alfred	17	2056807	Bednarek, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056807	Fr	7	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	22	1950543	Walther, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1950543	So	6	""	1	""	2	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	30	1706708	Barnikel, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706708	Sr	4	""	""	""	0	""	""	""	""	""	""	1	""	70:28	3	3.832	5	0.625	""	""	1	""	0	0	""	""
2019	14060	3	18	Alfred	5	1949062	Hyer, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1949062	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	14	2056755	Lingenfelter, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2056755	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	29	2077380	Zyglocke, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2077380	N/A	2	""	""	""	0	""	""	""	""	""	""	2	""	70:32	7	8.932	5	0.417	""	""	""	""	0	0	""	""
2019	14060	3	18	Alfred	24	2079987	Williams, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2079987	N/A	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	25	1941371	Balys, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941371	So	17	""	2	""	4	12	7	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	30170	Alfred St.	6	2059215	Linderman, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059215	Fr	17	""	1	3	5	7	1	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	11	1615844	Reh, Ku	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1615844	Sr	17	""	3	1	7	12	8	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	30170	Alfred St.	10	2059314	Senyah, Albert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059314	Sr	17	""	9	7	25	61	28	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	3	30170	Alfred St.	5	2059227	Aldrich, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059227	Fr	17	""	""	""	0	4	3	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	32	2059467	Coria, Nico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059467	Fr	16	""	""	""	0	""	""	""	""	""	""	16	16	1361:00	35	2.314	78	0.690	1	5	9	""	0	0	""	""
2019	14060	3	30170	Alfred St.	13	1941366	Adamec, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941366	So	16	""	""	2	2	6	2	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	17	2059396	Burton, Maliq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059396	Fr	16	""	1	1	3	16	6	2	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	12	2075902	Kernochan, Carl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075902	N/A	16	""	1	""	2	13	9	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	9	1832756	Holmok, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1832756	Jr	15	""	""	1	1	5	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	3	1832750	Johnson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1832750	Jr	15	""	1	1	3	5	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	2	2059192	Joseph, Jeanchristo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059192	So	15	""	""	1	1	1	1	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	15	2059387	Hoffmann, Justus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059387	Jr	15	""	8	2	18	47	19	""	1	5	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	2
2019	14060	3	30170	Alfred St.	8	1832746	Adesanya, Ade	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1832746	Fr	13	""	2	2	6	22	13	5	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	14	1941361	VanDemortel, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941361	So	13	""	""	""	0	""	""	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	22	2059446	Lisek, Stone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059446	Fr	12	""	""	""	0	""	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	23	1941369	Goho, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941369	So	11	""	""	""	0	3	""	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	7	2059279	Jankuloski, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059279	Sr	11	""	1	2	4	20	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	20	2059421	Kinnaird, Dustin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059421	Fr	9	""	""	""	0	1	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	19	2059417	David, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059417	So	8	""	""	""	0	5	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	21	2059422	Snyder, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059422	Fr	8	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	26	2059444	Larabee, Camren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059444	Fr	8	""	""	1	1	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	33	1941376	Barker, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941376	Jr	5	""	""	""	0	""	""	""	""	1	""	5	1	209:28	6	2.578	13	0.684	""	""	1	""	0	0	""	""
2019	14060	3	30170	Alfred St.	18	1941365	Jacobs, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941365	So	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	8	2059259	Adesanya, Ade	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059259	Jr	4	""	1	""	2	9	7	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	24	1941370	Borden, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941370	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	16	2059383	Barlow, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2059383	Fr	3	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30170	Alfred St.	4	1941368	Bayo, Meissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1941368	Jr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	6	1838762	Opalko, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838762	Jr	18	""	""	3	3	10	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	21	1711225	McKersie, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711225	Sr	18	""	5	""	10	22	13	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	8	1838757	Clydesdale, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838757	Jr	18	""	""	""	0	14	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	19	1843693	Thoma, Dillon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1843693	Jr	18	""	""	1	1	8	5	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	14	1922318	Harkins, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922318	So	18	""	4	1	9	24	11	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	19	Allegheny	10	1838761	Massucci, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838761	Jr	18	""	2	1	5	12	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	19	Allegheny	2	1838758	Olan, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1838758	Jr	17	""	1	""	2	17	4	""	1	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	3	1922317	Reid, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922317	So	17	""	2	7	11	28	12	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	19	Allegheny	7	1711221	Sion, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711221	Sr	17	""	4	1	9	33	17	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	19	Allegheny	20	1711227	Pohlman, Carl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711227	Sr	16	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	16	1922319	Snyder, Kristian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922319	So	16	""	2	""	4	7	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	19	Allegheny	23	2065104	Taliani, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065104	Fr	16	""	4	1	9	20	11	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	19	Allegheny	12	1922328	Simpson, Rory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922328	Jr	16	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	26	1711226	Orta, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711226	Sr	15	""	1	1	3	9	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	1	1922315	Ferreira, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922315	Jr	12	""	""	""	0	""	""	""	""	""	""	12	10	1110:46	13	1.053	54	0.806	3	3	5	""	0	0	""	""
2019	14060	3	19	Allegheny	33	2065171	LeSane, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065171	Fr	12	""	1	""	2	8	5	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	9	1922323	Wilson, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922323	So	12	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	4	1922329	Dias, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922329	Sr	12	""	""	""	0	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	15	1922322	Luxbacher, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922322	So	11	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	13	1922330	Robledo, Jesus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922330	So	10	""	""	1	1	4	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	11	2065074	Cassidy, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065074	Fr	8	""	""	""	0	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	0	1922324	Wiard, Cory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922324	So	7	""	""	""	0	""	""	""	""	""	""	7	7	549:45	24	3.929	35	0.593	1	3	4	""	0	0	""	""
2019	14060	3	19	Allegheny	29	2065134	Riel, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065134	Fr	7	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	24	2065125	Hilty, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065125	Fr	7	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	5	1711222	Doherty, Rohan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711222	Sr	4	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	""	""	""
2019	14060	3	19	Allegheny	18	1711228	Realbuto, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1711228	Sr	4	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	17	1922321	Quiroz, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922321	So	4	""	""	""	0	1	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	30	1922325	Rumble, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1922325	So	3	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	32	2065164	Cadiou, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065164	Fr	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	27	2065131	Barron-Sluga, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065131	Fr	2	""	""	""	0	""	""	""	""	""	""	2	""	35:15	1	2.553	2	0.667	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	22	2065122	Rundquist, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065122	Fr	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	34	2065187	Gonzalez, Efrain	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065187	So	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	19	Allegheny	25	2065147	Pastorius, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065147	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	13	1829948	Holland, Torsten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829948	Jr	16	""	2	""	4	4	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	""
2019	14060	3	21	Alma	18	1829950	Parrett, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829950	Jr	16	""	1	3	5	19	10	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	16	1906291	Stander, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1906291	So	16	""	2	""	4	6	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	5	1829945	Swem, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829945	Jr	16	""	1	1	3	13	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	10	1829947	Ganton, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829947	Jr	16	""	""	2	2	13	2	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	22	1731474	Foust, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1731474	Sr	16	""	""	3	3	6	3	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	12	1906283	Martinez, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1906283	Jr	16	""	""	""	0	2	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	21	1829953	Farmer, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829953	Jr	16	""	6	""	12	25	19	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	3	21	Alma	3	1715152	Johnson, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1715152	Sr	16	""	""	""	0	""	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	9	1906288	Schram, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1906288	So	15	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	8	1829946	Canlas, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829946	Jr	14	""	4	1	9	33	15	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	2
2019	14060	3	21	Alma	15	2077393	McFate, Danten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2077393	N/A	14	""	""	1	1	6	2	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	7	2075183	Arendsen, Jarod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075183	N/A	13	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	20	2075159	Nash, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075159	Fr	12	""	""	""	0	5	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	19	1829951	Hein, Hebren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829951	Jr	12	""	""	""	0	17	7	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	17	1910290	Stauffer, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1910290	Jr	12	""	""	""	0	2	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	2	1829940	Costigan, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829940	Jr	11	""	""	""	0	3	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	0	1829939	Mast, Garrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1829939	Jr	11	""	""	1	1	""	""	""	""	""	""	11	11	1003:01	31	2.782	81	0.723	1	4	7	""	0	0	""	""
2019	14060	3	21	Alma	6	1906285	McDaniel, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1906285	So	11	""	""	""	0	2	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	4	1715153	Geary, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1715153	Sr	10	""	""	""	0	6	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	21	Alma	00	1715151	Reid, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1715151	Sr	6	""	""	""	0	""	""	""	""	""	""	6	5	456:59	16	3.151	30	0.652	""	1	4	""	0	0	""	""
